sensor_1_x,sensor_1_y,sensor_1_z,sensor_1_magnitude,sensor_2_x,sensor_2_y,sensor_2_z,sensor_2_magnitude,sensor_3_x,sensor_3_y,sensor_3_z,sensor_3_magnitude,sensor_4_x,sensor_4_y,sensor_4_z,sensor_4_magnitude,sensor_5_x,sensor_5_y,sensor_5_z,sensor_5_magnitude,sensor_6_x,sensor_6_y,sensor_6_z,sensor_6_magnitude,sensor_7_x,sensor_7_y,sensor_7_z,sensor_7_magnitude,sensor_8_x,sensor_8_y,sensor_8_z,sensor_8_magnitude,sensor_9_x,sensor_9_y,sensor_9_z,sensor_9_magnitude,sensor_10_x,sensor_10_y,sensor_10_z,sensor_10_magnitude,sensor_11_x,sensor_11_y,sensor_11_z,sensor_11_magnitude,sensor_12_x,sensor_12_y,sensor_12_z,sensor_12_magnitude
-0.029992,-0.177052,-0.218651,0.282940,-0.031156,-0.171835,-0.212494,0.275048,-0.027071,-0.174342,-0.205927,0.271172,-0.023235,0.171159,0.202527,0.266181,-0.023608,0.173701,0.218713,0.280294,-0.015845,0.171107,0.211173,0.272255,0.020321,0.166743,-0.218265,0.275420,0.016458,0.174419,-0.220483,0.281613,0.014345,0.180030,-0.217882,0.283000,0.017993,-0.168518,0.212295,0.271646,0.023981,-0.167328,0.216670,0.274808,0.022016,-0.172889,0.215455,0.277121
0.015834,-0.196280,-0.198636,0.279702,0.014794,-0.191846,-0.193310,0.272750,0.019277,-0.194515,-0.186453,0.270134,0.020031,0.189762,0.180773,0.262849,0.022346,0.195174,0.196506,0.277861,0.030065,0.192559,0.189837,0.272068,-0.025023,0.186294,-0.199764,0.274294,-0.031335,0.193935,-0.198881,0.279546,-0.032729,0.196998,-0.195485,0.279453,-0.029200,-0.187331,0.191746,0.269652,-0.023362,-0.187550,0.197470,0.273341,-0.027410,-0.192557,0.194165,0.274826
0.100619,-0.199802,-0.169895,0.280908,0.095347,-0.195086,-0.165567,0.273060,0.100968,-0.197357,-0.157796,0.272110,0.097970,0.193771,0.149997,0.263903,0.104561,0.199603,0.163554,0.278432,0.109182,0.196541,0.156212,0.273772,-0.103990,0.191522,-0.168786,0.275651,-0.112011,0.196671,-0.164119,0.279573,-0.112193,0.197170,-0.162510,0.279057,-0.108055,-0.188653,0.162667,0.271526,-0.102082,-0.190099,0.167492,0.273152,-0.107243,-0.194688,0.162555,0.275370
0.172033,-0.188236,-0.126728,0.284760,0.164090,-0.184422,-0.124133,0.276308,0.168759,-0.185792,-0.115844,0.276438,0.161757,0.183465,0.107633,0.267225,0.171947,0.189416,0.117706,0.281601,0.174768,0.187360,0.111055,0.279251,-0.167945,0.181293,-0.123475,0.276258,-0.176583,0.184862,-0.118287,0.281687,-0.176207,0.182055,-0.118049,0.279515,-0.170283,-0.177016,0.118455,0.272695,-0.166563,-0.180665,0.123443,0.274993,-0.170842,-0.183156,0.118255,0.276979
0.207268,-0.161313,-0.115956,0.287102,0.196425,-0.159554,-0.115892,0.278336,0.201880,-0.160211,-0.105880,0.278628,0.193953,0.158628,0.097858,0.268992,0.204749,0.164010,0.108744,0.283984,0.205857,0.161667,0.100605,0.280419,-0.199717,0.155025,-0.114412,0.277506,-0.208064,0.158088,-0.109428,0.283296,-0.206545,0.154821,-0.109348,0.280334,-0.199256,-0.150412,0.111100,0.273258,-0.196567,-0.155214,0.115929,0.275988,-0.200270,-0.156408,0.111382,0.277448
0.204541,-0.135473,-0.147949,0.286494,0.194310,-0.134221,-0.146035,0.277665,0.199348,-0.135519,-0.137981,0.277748,0.192184,0.133755,0.130459,0.268039,0.202915,0.137639,0.139224,0.281962,0.203792,0.135532,0.132394,0.278259,-0.196375,0.130469,-0.143951,0.276237,-0.205674,0.134284,-0.139483,0.282471,-0.203568,0.131724,-0.141180,0.280576,-0.194477,-0.126761,0.140576,0.271388,-0.193058,-0.131176,0.146004,0.275310,-0.197693,-0.132814,0.142625,0.277604
0.170722,-0.104187,-0.203637,0.285428,0.160635,-0.103434,-0.198757,0.275692,0.165504,-0.104395,-0.191628,0.273882,0.161656,0.103428,0.183872,0.265780,0.171371,0.105499,0.196828,0.281495,0.172393,0.103588,0.186733,0.274443,-0.164295,0.099251,-0.196515,0.274703,-0.172998,0.102413,-0.193265,0.278869,-0.170149,0.100877,-0.194919,0.277706,-0.161322,-0.096512,0.192785,0.269268,-0.161122,-0.098530,0.198286,0.273836,-0.165018,-0.100519,0.196219,0.275385
0.101772,-0.061456,-0.255794,0.282073,0.094006,-0.061453,-0.248021,0.272265,0.097661,-0.062381,-0.242044,0.268355,0.099284,0.062519,0.235430,0.263046,0.105085,0.060845,0.252066,0.279790,0.107684,0.060066,0.240286,0.270076,-0.099157,0.054817,-0.244123,0.269134,-0.107024,0.060422,-0.244980,0.274081,-0.103877,0.060977,-0.246727,0.274560,-0.095859,-0.054483,0.240285,0.264375,-0.093997,-0.055124,0.246065,0.269113,-0.097657,-0.057880,0.245642,0.270604
0.014628,-0.023674,-0.280583,0.281960,0.010307,-0.023292,-0.270630,0.271826,0.012560,-0.024756,-0.266710,0.268151,0.019373,0.025443,0.260408,0.262365,0.019831,0.020840,0.279763,0.281238,0.025004,0.021113,0.267631,0.269625,-0.017569,0.017339,-0.266255,0.267397,-0.025205,0.023160,-0.270085,0.272245,-0.020665,0.028279,-0.270866,0.273121,-0.013718,-0.019954,0.261406,0.262525,-0.012836,-0.018732,0.266010,0.266978,-0.016277,-0.022050,0.266661,0.268066
-0.068216,-0.005518,-0.275046,0.283433,-0.070040,-0.005533,-0.264864,0.274024,-0.067116,-0.005576,-0.262359,0.270865,-0.057100,0.008062,0.258065,0.264430,-0.060811,0.002097,0.276255,0.282877,-0.055094,0.002550,0.267225,0.272857,0.059548,0.001954,-0.260783,0.267502,0.055523,0.005891,-0.267974,0.273729,0.057414,0.014135,-0.266782,0.273256,0.061204,-0.004897,0.254974,0.262263,0.062833,-0.000411,0.259820,0.267310,0.060927,-0.006056,0.263307,0.270332
-0.086463,-0.010828,-0.270790,0.284465,-0.086439,-0.010120,-0.260206,0.274375,-0.083186,-0.010171,-0.259193,0.272405,-0.072516,0.012580,0.253440,0.263910,-0.076427,0.006369,0.273348,0.283903,-0.069089,0.007142,0.262974,0.271992,0.072709,0.006698,-0.257740,0.267883,0.068251,0.011850,-0.265710,0.274591,0.069631,0.019685,-0.264261,0.273989,0.072405,-0.011457,0.254161,0.264521,0.074936,-0.006307,0.256353,0.267156,0.070411,-0.012202,0.260429,0.270055
-0.049288,-0.035675,-0.277472,0.284065,-0.050134,-0.035663,-0.266252,0.273268,-0.046861,-0.036277,-0.263162,0.269752,-0.036781,0.038348,0.257747,0.263167,-0.038332,0.033594,0.278759,0.283380,-0.031390,0.034399,0.267326,0.271352,0.035590,0.031187,-0.262864,0.267090,0.029809,0.037779,-0.270663,0.274908,0.030823,0.044715,-0.268120,0.273565,0.034919,-0.035836,0.260094,0.264864,0.036389,-0.032922,0.263326,0.267859,0.033251,-0.038352,0.266059,0.270858
0.004561,-0.072166,-0.272366,0.281801,0.000560,-0.070480,-0.262387,0.271689,0.005739,-0.072387,-0.258175,0.268192,0.012398,0.072722,0.251785,0.262370,0.014539,0.071742,0.271071,0.280781,0.019943,0.071330,0.258669,0.269063,-0.014175,0.068472,-0.258902,0.268178,-0.020633,0.073728,-0.263761,0.274648,-0.019844,0.078923,-0.262878,0.275186,-0.015012,-0.070981,0.254800,0.264927,-0.013039,-0.070114,0.258913,0.268555,-0.016793,-0.076152,0.259366,0.270835
0.050335,-0.131051,-0.242392,0.280111,0.046561,-0.129377,-0.234913,0.272196,0.051519,-0.131848,-0.227211,0.267700,0.053592,0.130052,0.219033,0.260309,0.058083,0.132817,0.237460,0.278210,0.063013,0.130180,0.227581,0.269649,-0.056795,0.127412,-0.232712,0.271320,-0.064166,0.132886,-0.233933,0.276587,-0.063170,0.136366,-0.231893,0.276334,-0.057925,-0.128768,0.227802,0.268012,-0.054128,-0.129257,0.232213,0.271220,-0.058436,-0.134587,0.230852,0.273535
0.076080,-0.189018,-0.191548,0.279654,0.070799,-0.186574,-0.186075,0.272848,0.076011,-0.188575,-0.175806,0.268786,0.074517,0.185426,0.169921,0.262314,0.079724,0.192672,0.184670,0.278534,0.083619,0.187879,0.177897,0.271915,-0.078490,0.184137,-0.186835,0.273814,-0.086036,0.190036,-0.185147,0.278918,-0.085602,0.192549,-0.182754,0.278929,-0.081073,-0.184544,0.180198,0.270372,-0.075283,-0.185479,0.184117,0.271972,-0.079052,-0.190169,0.181884,0.274764
0.087196,-0.233201,-0.129300,0.280543,0.082351,-0.228180,-0.125699,0.273218,0.087172,-0.230281,-0.116847,0.272546,0.081695,0.226328,0.111066,0.265017,0.087322,0.235930,0.123655,0.280319,0.091468,0.230059,0.117048,0.273850,-0.087590,0.225553,-0.129355,0.274370,-0.093465,0.230834,-0.126828,0.279473,-0.094073,0.232091,-0.123976,0.279438,-0.090482,-0.223333,0.125114,0.271510,-0.082504,-0.226179,0.127686,0.272521,-0.086422,-0.230518,0.124296,0.275784
0.090971,-0.257842,-0.065196,0.281085,0.087611,-0.252320,-0.065815,0.275087,0.090479,-0.254256,-0.057628,0.275959,0.082908,0.248525,0.052365,0.267171,0.088684,0.261054,0.061880,0.282566,0.091572,0.253976,0.058697,0.276287,-0.087282,0.250169,-0.072593,0.274722,-0.093101,0.253871,-0.069984,0.279314,-0.094843,0.253370,-0.065002,0.278238,-0.091976,-0.246233,0.070424,0.272121,-0.083826,-0.248759,0.072851,0.272425,-0.085494,-0.251946,0.067280,0.274431
0.073144,-0.267743,-0.043026,0.280869,0.070644,-0.262244,-0.044462,0.275208,0.073376,-0.263256,-0.037100,0.275797,0.065116,0.258280,0.032795,0.268374,0.070082,0.270852,0.041712,0.282864,0.073807,0.262910,0.039500,0.275915,-0.070624,0.259381,-0.055352,0.274463,-0.074296,0.263401,-0.052617,0.278691,-0.076927,0.262638,-0.049837,0.278173,-0.075100,-0.255376,0.054602,0.271732,-0.066282,-0.257652,0.058404,0.272376,-0.067816,-0.260586,0.053678,0.274564
0.070784,-0.248198,-0.102391,0.277663,0.067963,-0.242658,-0.103035,0.272247,0.071671,-0.243379,-0.094643,0.270791,0.066430,0.239496,0.091183,0.264737,0.070135,0.248584,0.103338,0.278194,0.076027,0.241213,0.100101,0.272000,-0.071498,0.237226,-0.114884,0.273106,-0.077205,0.242367,-0.113263,0.278444,-0.078313,0.242407,-0.110351,0.277617,-0.076394,-0.233026,0.114037,0.270447,-0.068469,-0.233799,0.119706,0.271439,-0.071785,-0.237948,0.115122,0.273908
0.098574,-0.183817,-0.184070,0.278186,0.092974,-0.179398,-0.180815,0.271149,0.098333,-0.181117,-0.173480,0.269384,0.095948,0.178464,0.165879,0.261861,0.102256,0.183692,0.180621,0.277169,0.107426,0.178774,0.174117,0.271693,-0.100905,0.172964,-0.185461,0.272936,-0.109102,0.179104,-0.183993,0.278989,-0.108805,0.178337,-0.182872,0.277641,-0.103724,-0.171126,0.181280,0.270010,-0.098523,-0.171618,0.186719,0.272072,-0.103172,-0.175363,0.183549,0.274019
0.146131,-0.124849,-0.203425,0.279863,0.138975,-0.122817,-0.198423,0.271606,0.144164,-0.123892,-0.190869,0.269376,0.142145,0.122410,0.182307,0.261583,0.151092,0.125136,0.197056,0.278063,0.153905,0.122064,0.186418,0.270810,-0.147329,0.116720,-0.196155,0.271673,-0.156946,0.120285,-0.194264,0.277198,-0.155416,0.119541,-0.193971,0.275806,-0.147433,-0.113225,0.191476,0.266869,-0.145155,-0.114693,0.196208,0.269670,-0.151103,-0.117779,0.194835,0.273248
0.203440,-0.043160,-0.197560,0.286846,0.192557,-0.042503,-0.191245,0.274699,0.198418,-0.044597,-0.184135,0.274344,0.195419,0.045941,0.175118,0.266393,0.207788,0.044908,0.185927,0.282421,0.206580,0.043834,0.173451,0.273280,-0.200128,0.039438,-0.180297,0.272238,-0.209518,0.040015,-0.177552,0.277532,-0.207161,0.038515,-0.178542,0.276182,-0.197265,-0.035666,0.175449,0.266398,-0.199516,-0.040417,0.179786,0.271594,-0.204960,-0.039330,0.177971,0.274280
0.251155,0.015190,-0.144522,0.290166,0.239383,0.015005,-0.139484,0.277462,0.244043,0.013192,-0.132995,0.278242,0.238483,-0.010533,0.124955,0.269441,0.254109,-0.012025,0.127533,0.284572,0.250374,-0.012326,0.117950,0.277040,-0.241925,-0.014438,-0.124023,0.272246,-0.252116,-0.016266,-0.117384,0.278579,-0.248947,-0.021499,-0.120961,0.277612,-0.238584,0.020894,0.118944,0.267407,-0.243097,0.015235,0.121582,0.272232,-0.248974,0.017598,0.119883,0.276893
0.278734,0.080912,-0.040464,0.293048,0.264910,0.077293,-0.036838,0.278404,0.267398,0.077558,-0.032738,0.280337,0.260015,-0.074767,0.027360,0.271931,0.276798,-0.076258,0.023750,0.288092,0.267312,-0.075923,0.015155,0.278298,-0.261616,-0.077809,-0.018698,0.273581,-0.269363,-0.080986,-0.009373,0.281430,-0.264912,-0.088812,-0.013949,0.279750,-0.256157,0.082106,0.015806,0.269459,-0.263285,0.076478,0.016755,0.274679,-0.266498,0.081267,0.013720,0.278951
0.244758,0.142403,0.060232,0.289505,0.234535,0.136823,0.061407,0.278385,0.234588,0.138236,0.062382,0.279342,0.225645,-0.133739,-0.064632,0.270146,0.238704,-0.137249,-0.077592,0.286072,0.227341,-0.134500,-0.078974,0.275701,-0.225577,-0.136864,0.079634,0.275605,-0.228116,-0.141541,0.087074,0.282228,-0.223536,-0.149974,0.081765,0.281330,-0.216680,0.139193,-0.079801,0.269617,-0.225044,0.133710,-0.080017,0.273726,-0.226143,0.141509,-0.082617,0.279268
0.169935,0.187652,0.131514,0.285284,0.163884,0.181967,0.129270,0.276913,0.160957,0.184508,0.127759,0.276175,0.154327,-0.180116,-0.126095,0.268623,0.162463,-0.184311,-0.140388,0.282973,0.152097,-0.179518,-0.141984,0.274809,-0.151494,-0.179639,0.144347,0.275784,-0.151388,-0.184485,0.151964,0.282924,-0.147460,-0.192258,0.146643,0.283216,-0.144048,0.180682,-0.141885,0.271159,-0.152884,0.176141,-0.144464,0.274352,-0.152288,0.183977,-0.145057,0.279429
0.089555,0.201084,0.175146,0.281302,0.086734,0.194250,0.173537,0.274538,0.083038,0.197232,0.168189,0.272182,0.079471,-0.193013,-0.164836,0.265971,0.082344,-0.198114,-0.180497,0.280372,0.072877,-0.192739,-0.177985,0.272283,-0.074377,-0.191794,0.183630,0.275748,-0.071179,-0.197117,0.188886,0.282134,-0.068457,-0.203311,0.183349,0.282203,-0.067981,0.190762,-0.179805,0.270816,-0.075334,0.188242,-0.183577,0.273516,-0.073898,0.195654,-0.181774,0.277097
-0.012847,0.203124,0.188354,0.277312,-0.011043,0.197055,0.187451,0.272196,-0.016479,0.200756,0.180255,0.270308,-0.017170,-0.196920,-0.173870,0.263254,-0.020149,-0.202988,-0.190616,0.279186,-0.027517,-0.196583,-0.183736,0.270482,0.024486,-0.194367,0.191905,0.274236,0.030380,-0.200419,0.194897,0.281203,0.031490,-0.202389,0.191487,0.280393,0.029294,0.191804,-0.186525,0.269144,0.023320,0.191793,-0.191704,0.272174,0.027427,0.198533,-0.189803,0.276030
-0.120492,0.187964,0.170457,0.280900,-0.115112,0.182287,0.169097,0.273995,-0.120337,0.186458,0.159365,0.273212,-0.116641,-0.182279,-0.151876,0.264381,-0.124791,-0.189073,-0.165829,0.280751,-0.128685,-0.183084,-0.158095,0.273996,0.123503,-0.179761,0.166965,0.274671,0.131888,-0.182952,0.166770,0.280496,0.132361,-0.181242,0.165537,0.278874,0.125622,0.174475,-0.163601,0.270162,0.121924,0.177056,-0.167523,0.272540,0.126845,0.180834,-0.164183,0.275221
-0.198303,0.146018,0.138806,0.282688,-0.189167,0.143078,0.140354,0.275599,-0.194897,0.146470,0.130171,0.276375,-0.187807,-0.143510,-0.122509,0.266224,-0.201033,-0.149302,-0.130596,0.282419,-0.200004,-0.144784,-0.124442,0.276495,0.194090,-0.141212,0.133707,0.274753,0.203213,-0.144070,0.130981,0.281439,0.202534,-0.138138,0.129399,0.277212,0.192778,0.135165,-0.130340,0.269113,0.191846,0.140172,-0.133927,0.272744,0.197608,0.142275,-0.130326,0.276181
-0.237890,0.129117,0.088854,0.284883,-0.228000,0.126799,0.092007,0.276636,-0.231686,0.129191,0.082078,0.277679,-0.222683,-0.127447,-0.074413,0.267147,-0.237660,-0.135067,-0.078267,0.284343,-0.235018,-0.130352,-0.071300,0.278044,0.228792,-0.127297,0.084186,0.275023,0.237240,-0.127802,0.078486,0.280671,0.236671,-0.121523,0.078743,0.277456,0.227925,0.120215,-0.080368,0.269927,0.226833,0.126175,-0.083670,0.272716,0.232036,0.127617,-0.078928,0.276327
-0.265470,0.103414,0.037900,0.287411,-0.254971,0.101647,0.042512,0.277758,-0.259020,0.103861,0.032651,0.280971,-0.246793,-0.101787,-0.025598,0.268184,-0.263807,-0.109945,-0.026143,0.286994,-0.257741,-0.105433,-0.022405,0.279371,0.252595,-0.103199,0.032351,0.274775,0.260253,-0.103008,0.025982,0.281100,0.258848,-0.094398,0.026471,0.276792,0.249680,0.095197,-0.029450,0.268830,0.250988,0.102763,-0.031874,0.273077,0.254970,0.102679,-0.027584,0.276250
-0.258182,0.124973,-0.023613,0.287809,-0.248628,0.123580,-0.017397,0.278192,-0.252251,0.125419,-0.025407,0.282854,-0.237391,-0.123290,0.031201,0.269311,-0.253484,-0.132719,0.033515,0.288083,-0.247515,-0.128830,0.035121,0.281238,0.243547,-0.126909,-0.024663,0.275734,0.249032,-0.125918,-0.031368,0.280813,0.248068,-0.117216,-0.031354,0.276152,0.240818,0.119332,0.026444,0.270061,0.241326,0.127093,0.024354,0.273832,0.243838,0.126110,0.029491,0.276099
-0.235845,0.144527,-0.084920,0.289348,-0.227020,0.143374,-0.077533,0.279474,-0.229103,0.145017,-0.084427,0.283982,-0.213130,-0.142476,0.088761,0.271297,-0.227756,-0.152793,0.094441,0.290065,-0.221591,-0.148959,0.092125,0.282450,0.218561,-0.146701,-0.080800,0.275352,0.223058,-0.144432,-0.088064,0.279948,0.222760,-0.136021,-0.088133,0.275484,0.217172,0.138773,0.081029,0.270161,0.215492,0.146216,0.079436,0.272261,0.217399,0.144936,0.085661,0.274967
-0.212670,0.146327,-0.132236,0.290046,-0.206392,0.144234,-0.123164,0.280304,-0.207505,0.145662,-0.128714,0.284329,-0.190891,-0.142667,0.130267,0.271593,-0.203548,-0.154183,0.139114,0.290787,-0.197732,-0.149236,0.135589,0.282407,0.195992,-0.147003,-0.123222,0.274238,0.198486,-0.144752,-0.130891,0.278356,0.199249,-0.136027,-0.129823,0.273966,0.195815,0.139449,0.122390,0.269757,0.194439,0.146429,0.120466,0.271588,0.193897,0.144774,0.127768,0.273643
-0.189704,0.146628,-0.162392,0.289583,-0.184784,0.145559,-0.151937,0.280031,-0.184718,0.146051,-0.157187,0.283124,-0.168853,-0.141945,0.160798,0.272976,-0.180597,-0.154529,0.168021,0.291076,-0.173460,-0.149819,0.162795,0.281134,0.172754,-0.147459,-0.151772,0.273172,0.173810,-0.145586,-0.158706,0.276755,0.175327,-0.136346,-0.159548,0.273469,0.173115,0.140372,0.149640,0.268449,0.170590,0.147560,0.149778,0.270754,0.171117,0.146090,0.155793,0.273669
-0.155727,0.168322,-0.176890,0.289609,-0.152088,0.165709,-0.167396,0.280378,-0.152217,0.166408,-0.171565,0.283366,-0.136657,-0.161470,0.173686,0.273705,-0.145646,-0.175105,0.179964,0.290278,-0.140511,-0.169549,0.174477,0.280950,0.140468,-0.168189,-0.161419,0.272167,0.140823,-0.166799,-0.168931,0.276026,0.142320,-0.158230,-0.169292,0.271940,0.142349,0.161997,0.159207,0.268054,0.137739,0.167713,0.159643,0.269417,0.138029,0.167343,0.166298,0.273333
-0.155937,0.169146,-0.175354,0.289268,-0.152604,0.167092,-0.164707,0.279886,-0.153251,0.166460,-0.170164,0.283109,-0.138426,-0.162058,0.170857,0.273160,-0.148004,-0.173795,0.177997,0.289470,-0.143558,-0.168488,0.173121,0.281013,0.144478,-0.166489,-0.158263,0.271367,0.145706,-0.165189,-0.166335,0.276016,0.147813,-0.155848,-0.166706,0.271897,0.147078,0.159612,0.155843,0.267198,0.144909,0.165823,0.156095,0.269928,0.145296,0.163424,0.162170,0.272245
-0.218071,0.132379,-0.132950,0.287671,-0.212580,0.130458,-0.124185,0.278625,-0.214067,0.131582,-0.130133,0.282972,-0.198270,-0.128067,0.132078,0.270475,-0.212194,-0.139012,0.138814,0.289171,-0.206872,-0.133839,0.135643,0.281262,0.206120,-0.131650,-0.121502,0.273093,0.209707,-0.128593,-0.129177,0.277849,0.210440,-0.118025,-0.128758,0.273484,0.207166,0.122933,0.119009,0.268688,0.207203,0.129517,0.116144,0.270550,0.209050,0.127603,0.122490,0.273839
-0.266519,0.101750,-0.054544,0.290449,-0.256776,0.100356,-0.046415,0.279571,-0.259743,0.102171,-0.052677,0.284043,-0.245226,-0.099173,0.056044,0.270392,-0.262340,-0.108390,0.060639,0.290254,-0.255365,-0.104496,0.059519,0.282265,0.251259,-0.100946,-0.046992,0.274826,0.257136,-0.099975,-0.054680,0.281254,0.257154,-0.089085,-0.053134,0.277286,0.250128,0.093057,0.046236,0.270853,0.250784,0.101652,0.042565,0.273930,0.254043,0.099256,0.047574,0.276862
-0.276167,0.074846,0.046003,0.289804,-0.264563,0.074262,0.049995,0.279299,-0.268682,0.076517,0.042758,0.282619,-0.256649,-0.075675,-0.035962,0.269979,-0.273396,-0.080098,-0.038773,0.287514,-0.267398,-0.077978,-0.035139,0.280744,0.261541,-0.074157,0.044997,0.275549,0.269136,-0.074125,0.040417,0.282068,0.266753,-0.064743,0.043779,0.277967,0.257794,0.067328,-0.045377,0.270277,0.259073,0.074143,-0.050246,0.274118,0.264350,0.073323,-0.046788,0.278292
-0.238519,0.038644,0.157084,0.288202,-0.225989,0.038468,0.155936,0.277249,-0.230498,0.041547,0.149578,0.277901,-0.224452,-0.040307,-0.142619,0.268968,-0.239232,-0.042141,-0.148451,0.284685,-0.234088,-0.041764,-0.141177,0.276536,0.227301,-0.037354,0.147029,0.273274,0.236045,-0.038545,0.145917,0.280169,0.231281,-0.033923,0.149914,0.277698,0.220507,0.033740,-0.147243,0.267287,0.222764,0.039742,-0.152237,0.272726,0.227036,0.038976,-0.151334,0.275621
-0.152057,0.027344,0.238782,0.284404,-0.141980,0.026369,0.234227,0.275165,-0.146689,0.029944,0.227331,0.272201,-0.146058,-0.029118,-0.220653,0.266211,-0.155288,-0.026844,-0.233280,0.281522,-0.154352,-0.028591,-0.223892,0.273440,0.146432,-0.023566,0.224796,0.269315,0.153343,-0.027466,0.228130,0.276246,0.150431,-0.026639,0.230028,0.276137,0.140258,0.023008,-0.223951,0.265247,0.140993,0.026188,-0.228811,0.270036,0.145142,0.027285,-0.229175,0.272639
-0.041475,0.033654,0.276953,0.282056,-0.035745,0.031399,0.269058,0.273232,-0.038439,0.035376,0.264071,0.269189,-0.043200,-0.033981,-0.257426,0.263228,-0.046454,-0.030993,-0.274599,0.280220,-0.049413,-0.032267,-0.264561,0.271064,0.042942,-0.029053,0.263066,0.268126,0.048666,-0.033396,0.268955,0.275355,0.045556,-0.036810,0.269297,0.275592,0.038006,0.030424,-0.259508,0.264035,0.037254,0.031341,-0.264631,0.269072,0.040621,0.033457,-0.265848,0.271007
0.059354,0.034334,0.273911,0.282363,0.060846,0.032385,0.266320,0.275096,0.058546,0.035594,0.262153,0.270959,0.049902,-0.034335,-0.257677,0.264701,0.052843,-0.030373,-0.274430,0.281117,0.046436,-0.031117,-0.264843,0.270678,-0.051860,-0.028318,0.261493,0.268086,-0.047439,-0.033946,0.269370,0.275614,-0.049566,-0.040284,0.268299,0.275797,-0.053693,0.032375,-0.256438,0.263991,-0.056264,0.030150,-0.260832,0.268529,-0.054468,0.033126,-0.263263,0.270872
0.151741,0.027951,0.238164,0.283775,0.148928,0.023587,0.230287,0.275260,0.148040,0.026086,0.230217,0.274947,0.136939,-0.024910,-0.226187,0.265582,0.145643,-0.019271,-0.244129,0.284925,0.136501,-0.021326,-0.236330,0.273750,-0.139515,-0.019876,0.230586,0.270239,-0.139128,-0.025569,0.239072,0.277787,-0.140016,-0.033692,0.235891,0.276377,-0.141011,0.024723,-0.224438,0.266210,-0.144036,0.018786,-0.228203,0.270510,-0.143681,0.023561,-0.230891,0.272965
0.226249,0.007588,0.177473,0.287650,0.219425,0.003632,0.170435,0.277864,0.219758,0.005019,0.172995,0.279725,0.206286,-0.002544,-0.170694,0.267762,0.219421,0.002203,-0.184860,0.286921,0.210609,0.001566,-0.179952,0.277022,-0.210359,0.002137,0.172666,0.272157,-0.212895,-0.004005,0.182907,0.280705,-0.211935,-0.013054,0.178828,0.277608,-0.209512,0.004545,-0.167751,0.268433,-0.212738,-0.002739,-0.168262,0.271251,-0.214907,0.002995,-0.172331,0.275485
0.279573,-0.003608,0.082271,0.291449,0.268675,-0.007234,0.077543,0.279734,0.271067,-0.006503,0.081984,0.283268,0.257993,0.008986,-0.084368,0.271586,0.273759,0.011835,-0.092972,0.289358,0.264834,0.011825,-0.092527,0.280781,-0.262130,0.009931,0.082896,0.275104,-0.267701,0.006010,0.092020,0.283139,-0.265682,-0.001971,0.087130,0.279611,-0.259344,-0.004813,-0.078264,0.270938,-0.262624,-0.011232,-0.076919,0.273887,-0.266601,-0.007579,-0.080628,0.278629
